Variable,Region,Unit,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,2105,2110,2115,2120,2125,2130,2135,2140,2145,2150
investments,EAF,USD2005 * trillion / year,0.1121,0.150523,0.200817,0.265067,0.34865,0.457289,0.595651,0.768015,0.979232,1.23328,1.53225,1.87584,2.25857,2.67525,3.12717,3.60714,4.07529,4.48834,4.80945,5.01627,5.1192,5.13351,5.06704,4.92796,4.72883,4.48083,4.18823
investments,SAF,USD2005 * trillion / year,0.14058,0.169847,0.201426,0.233534,0.265765,0.298101,0.330654,0.363486,0.396329,0.428691,0.45966,0.488368,0.514415,0.53742,0.556556,0.571397,0.583351,0.593344,0.599286,0.599278,0.593865,0.583971,0.569947,0.552131,0.531148,0.507559,0.481541
investments,WEU,USD2005 * trillion / year,3.00929,3.23523,3.4846,3.75256,4.03855,4.34241,4.66149,4.99425,5.34574,5.71854,6.09979,6.47652,6.84985,7.22292,7.59306,7.95768,8.32032,8.67909,9.00528,9.27208,9.4829,9.64634,9.76281,9.83196,9.85768,9.84283,9.78238
investments,CEU,USD2005 * trillion / year,0.521008,0.591968,0.665489,0.737212,0.804197,0.864765,0.920805,0.975131,1.0307,1.0889,1.1451,1.19466,1.23844,1.27856,1.3168,1.35446,1.39154,1.42705,1.4575,1.47987,1.49467,1.503,1.50505,1.50093,1.49126,1.47652,1.45631
investments,TUR,USD2005 * trillion / year,0.28456,0.339195,0.395934,0.454218,0.514356,0.576687,0.640814,0.706273,0.773003,0.840771,0.908325,0.974489,1.03933,1.10301,1.16496,1.22489,1.28438,1.34411,1.3995,1.44603,1.48421,1.51545,1.53971,1.55684,1.56733,1.57154,1.56848
investments,UKR,USD2005 * trillion / year,0.108109,0.127943,0.150361,0.173569,0.196417,0.218339,0.240321,0.2636,0.288939,0.316385,0.343689,0.368747,0.392186,0.415001,0.437012,0.457985,0.478605,0.499255,0.518289,0.534066,0.546783,0.556951,0.564577,0.569615,0.572265,0.572669,0.570513
investments,STAN,USD2005 * trillion / year,0.123709,0.164388,0.207691,0.250517,0.290475,0.325902,0.356883,0.384549,0.412406,0.44322,0.474628,0.503921,0.531911,0.559945,0.588099,0.61621,0.644417,0.67245,0.698143,0.719487,0.73673,0.750511,0.760843,0.767678,0.771287,0.771857,0.768962
investments,RUS,USD2005 * trillion / year,0.620578,0.727197,0.837245,0.942667,1.03439,1.10708,1.17114,1.23895,1.31563,1.40156,1.48594,1.55875,1.62345,1.6856,1.74584,1.80401,1.86149,1.91872,1.97093,2.01353,2.04708,2.07306,2.09152,2.10233,2.10613,2.10333,2.09304
investments,ME,USD2005 * trillion / year,0.77778,0.943548,1.12661,1.32155,1.52255,1.72527,1.93162,2.14541,2.37182,2.61415,2.86713,3.12517,3.38955,3.66247,3.94328,4.2305,4.5224,4.81334,5.08244,5.3108,5.50067,5.65791,5.78247,5.87365,5.93379,5.96443,5.96097
investments,INDIA,USD2005 * trillion / year,1.44013,1.92442,2.48478,3.10819,3.7924,4.53472,5.32302,6.14343,6.98333,7.82652,8.64471,9.41125,10.1127,10.7376,11.2669,11.6899,12.0291,12.2938,12.4267,12.3822,12.1793,11.8463,11.3971,10.8455,10.2126,9.51722,8.76925
investments,KOR,USD2005 * trillion / year,0.398834,0.463651,0.524883,0.57753,0.621883,0.659268,0.689974,0.714129,0.732123,0.744605,0.753097,0.759052,0.762868,0.764541,0.763473,0.759368,0.753624,0.747529,0.740556,0.732018,0.722069,0.711003,0.6989,0.685826,0.671929,0.65735,0.642116
investments,CHN,USD2005 * trillion / year,5.15204,6.82422,8.40542,9.72834,10.8374,11.8011,12.5771,13.1247,13.5156,13.8286,14.0614,14.1995,14.2576,14.257,14.2183,14.16,14.0948,14.0315,13.9698,13.9076,13.8452,13.7836,13.7227,13.6626,13.6033,13.5451,13.4879
investments,SEAS,USD2005 * trillion / year,0.62838,0.780145,0.945182,1.11786,1.29928,1.49106,1.69094,1.89615,2.10529,2.31643,2.52502,2.7264,2.91723,3.09473,3.25661,3.40151,3.53156,3.6454,3.72704,3.76344,3.75889,3.72024,3.65014,3.5511,3.42768,3.2839,3.12058
investments,INDO,USD2005 * trillion / year,0.365523,0.487585,0.625383,0.772125,0.925515,1.0839,1.24404,1.40244,1.55579,1.70105,1.83605,1.95944,2.07184,2.17359,2.26237,2.33668,2.40019,2.4545,2.4901,2.49889,2.48345,2.448,2.3941,2.32328,2.23825,2.14143,2.03339
investments,JAP,USD2005 * trillion / year,0.903076,0.949748,0.99048,1.01928,1.04106,1.06219,1.08433,1.10772,1.13123,1.15343,1.17281,1.18845,1.20148,1.21318,1.22342,1.23189,1.23876,1.24387,1.24539,1.24172,1.23327,1.22075,1.20437,1.18434,1.16113,1.13514,1.10634
investments,OCE,USD2005 * trillion / year,0.244981,0.27896,0.313102,0.347137,0.382226,0.419388,0.457773,0.496611,0.537178,0.580442,0.624426,0.666872,0.707031,0.74461,0.779572,0.812053,0.842733,0.871569,0.895419,0.911491,0.920355,0.923136,0.920104,0.911486,0.897949,0.880059,0.857656
investments,RSAS,USD2005 * trillion / year,0.282451,0.365244,0.465976,0.584919,0.72611,0.893667,1.08912,1.31365,1.56982,1.85946,2.18136,2.53246,2.90596,3.29614,3.70438,4.12867,4.54954,4.94202,5.27314,5.51868,5.6855,5.78525,5.82175,5.79854,5.72342,5.60292,5.43592
investments,RSAF,USD2005 * trillion / year,0.100881,0.128869,0.161064,0.198925,0.247433,0.311731,0.394872,0.499262,0.627439,0.78141,0.962185,1.16957,1.40094,1.65394,1.92979,2.22419,2.51182,2.76534,2.96221,3.08888,3.15173,3.16013,3.11888,3.03303,2.9103,2.75755,2.57741
consumption,CAN,USD2005 * trillion / year,1.21385,1.33772,1.46761,1.6089,1.75674,1.90473,2.05027,2.19407,2.34608,2.51458,2.69329,2.8735,3.0505,3.22137,3.38606,3.5454,3.70115,3.85202,3.98433,4.08573,4.15826,4.20634,4.23063,4.23148,4.21119,4.1716,4.11108
consumption,USA,USD2005 * trillion / year,12.9665,14.4677,15.897,17.1788,18.3322,19.3975,20.4072,21.3927,22.3857,23.401,24.3888,25.299,26.1398,26.9263,27.645,28.2875,28.8924,29.4863,30.0067,30.3906,30.647,30.7973,30.8436,30.7862,30.6349,30.3973,30.0649
consumption,MEX,USD2005 * trillion / year,1.53827,1.7941,2.0709,2.36355,2.67477,3.00827,3.36434,3.74216,4.13965,4.55453,4.98557,5.43105,5.88657,6.34832,6.81712,7.29273,7.76749,8.22618,8.63099,8.95001,9.18874,9.35897,9.46254,9.50066,9.47983,9.4052,9.27212
consumption,RCAM,USD2005 * trillion / year,0.790227,0.953696,1.1419,1.35018,1.58287,1.84518,2.13665,2.45602,2.80453,3.18317,3.5904,4.02388,4.48083,4.95831,5.45312,5.96037,6.4693,6.9624,7.40099,7.75268,8.02298,8.2237,8.35661,8.42283,8.42886,8.3798,8.27073
consumption,BRA,USD2005 * trillion / year,2.13067,2.48565,2.84296,3.17855,3.50099,3.82366,4.14763,4.46998,4.78376,5.08371,5.37551,5.66427,5.94257,6.20321,6.45086,6.69156,6.92668,7.15185,7.34521,7.48758,7.58238,7.63684,7.65221,7.62938,7.57231,7.48424,7.36279
consumption,RSAM,USD2005 * trillion / year,2.3612,2.81764,3.30879,3.82908,4.37877,4.95874,5.56715,6.20122,6.85685,7.52822,8.20532,8.87908,9.54767,10.209,10.853,11.4718,12.074,12.6588,13.1742,13.5728,13.8623,14.0598,14.168,14.1883,14.1295,13.9987,13.79
consumption,NAF,USD2005 * trillion / year,1.09515,1.38985,1.73612,2.10894,2.50703,2.93326,3.38509,3.85895,4.35213,4.85799,5.35555,5.82556,6.26581,6.67622,7.04968,7.37975,7.66897,7.91235,8.07233,8.11937,8.06417,7.92341,7.7046,7.41533,7.06793,6.6736,6.23688
consumption,WAF,USD2005 * trillion / year,0.936259,1.2834,1.73771,2.31433,3.05306,3.99798,5.19355,6.68058,8.49536,10.6637,13.1918,16.0668,19.2384,22.6555,26.301,30.1029,33.7818,37.0288,39.546,41.1457,41.9122,41.9701,41.3823,40.2139,38.5658,36.5279,34.1346
consumption,EAF,USD2005 * trillion / year,0.421711,0.566255,0.755453,0.997155,1.31159,1.72028,2.24078,2.8892,3.68378,4.63948,5.76418,7.05674,8.49652,10.0641,11.7641,13.5697,15.3308,16.8847,18.0927,18.8707,19.2579,19.3118,19.0617,18.5385,17.7894,16.8564,15.7557
consumption,SAF,USD2005 * trillion / year,0.52885,0.638948,0.757746,0.878531,0.999782,1.12143,1.24389,1.3674,1.49095,1.6127,1.7292,1.83719,1.93518,2.02172,2.09371,2.14954,2.19451,2.2321,2.25446,2.25443,2.23406,2.19684,2.14409,2.07707,1.99813,1.90939,1.81151
consumption,WEU,USD2005 * trillion / year,11.3207,12.1706,13.1087,14.1168,15.1927,16.3357,17.5361,18.7879,20.1102,21.5126,22.9468,24.3641,25.7685,27.1719,28.5644,29.936,31.3003,32.6499,33.877,34.8807,35.6738,36.2886,36.7267,36.9869,37.0836,37.0278,36.8004
consumption,CEU,USD2005 * trillion / year,1.95998,2.22693,2.50351,2.77332,3.02531,3.25316,3.46398,3.66835,3.87739,4.09633,4.30776,4.49421,4.65891,4.80982,4.95367,5.09537,5.23485,5.36843,5.48299,5.56715,5.62281,5.65416,5.66186,5.64636,5.60997,5.55454,5.47848
consumption,TUR,USD2005 * trillion / year,1.07049,1.27602,1.48946,1.70873,1.93496,2.16944,2.41068,2.65693,2.90796,3.1629,3.41703,3.66594,3.90984,4.14941,4.38246,4.60791,4.83172,5.05643,5.2648,5.43982,5.58347,5.70097,5.79225,5.85667,5.89615,5.91197,5.90048
consumption,UKR,USD2005 * trillion / year,0.406697,0.481309,0.565645,0.652952,0.7389,0.821372,0.904063,0.991639,1.08696,1.19021,1.29293,1.38719,1.47537,1.56119,1.644,1.7229,1.80047,1.87815,1.94975,2.00911,2.05695,2.0952,2.12388,2.14284,2.15281,2.15433,2.14621
consumption,STAN,USD2005 * trillion / year,0.465382,0.618411,0.781314,0.94242,1.09274,1.22601,1.34256,1.44664,1.55143,1.66735,1.7855,1.8957,2.001,2.10646,2.21237,2.31812,2.42424,2.52969,2.62635,2.70664,2.77151,2.82335,2.86222,2.88793,2.90151,2.90365,2.89276
consumption,RUS,USD2005 * trillion / year,2.33455,2.73565,3.14963,3.54622,3.89126,4.16472,4.4057,4.66082,4.94926,5.27253,5.58998,5.86386,6.10728,6.34105,6.56767,6.78651,7.00277,7.21805,7.41446,7.5747,7.70093,7.79867,7.86808,7.90878,7.92305,7.91252,7.8738
consumption,ME,USD2005 * trillion / year,2.92593,3.54954,4.23819,4.97155,5.72769,6.49031,7.26658,8.07081,8.92255,9.83418,10.7859,11.7566,12.7512,13.7779,14.8342,15.9147,17.0128,18.1073,19.1197,19.9787,20.693,21.2845,21.7531,22.0961,22.3224,22.4376,22.4246
consumption,INDIA,USD2005 * trillion / year,5.41764,7.23948,9.34749,11.6927,14.2666,17.0592,20.0247,23.111,26.2706,29.4426,32.5206,35.4042,38.0431,40.3937,42.3852,43.9764,45.2524,46.248,46.7482,46.5808,45.8174,44.5648,42.8748,40.7998,38.4187,35.8029,32.9891
consumption,KOR,USD2005 * trillion / year,1.50038,1.74421,1.97456,2.17261,2.33946,2.4801,2.59562,2.68649,2.75418,2.80113,2.83308,2.85548,2.86984,2.87613,2.87211,2.85667,2.83506,2.81213,2.7859,2.75378,2.71636,2.67472,2.6292,2.58001,2.52773,2.47289,2.41558
consumption,CHN,USD2005 * trillion / year,19.3815,25.6721,31.6204,36.5971,40.7693,44.3947,47.314,49.3738,50.8445,52.0219,52.8976,53.4173,53.6357,53.6335,53.4878,53.2685,53.0232,52.7852,52.5529,52.3189,52.0845,51.8525,51.6235,51.3973,51.1744,50.9552,50.7403
consumption,SEAS,USD2005 * trillion / year,2.3639,2.93483,3.55568,4.20528,4.88778,5.60924,6.36116,7.13315,7.91991,8.71418,9.49889,10.2565,10.9743,11.6421,12.251,12.7962,13.2854,13.7137,14.0208,14.1577,14.1406,13.9952,13.7315,13.3589,12.8946,12.3537,11.7393
consumption,INDO,USD2005 * trillion / year,1.37506,1.83425,2.35263,2.90466,3.4817,4.07754,4.67996,5.27584,5.85275,6.39919,6.90704,7.37124,7.79406,8.17684,8.51084,8.79036,9.02928,9.23359,9.36753,9.40057,9.34251,9.20912,9.00639,8.73995,8.42008,8.05587,7.64942
consumption,JAP,USD2005 * trillion / year,3.39729,3.57286,3.72609,3.83445,3.91638,3.99584,4.07916,4.16712,4.2556,4.3391,4.41201,4.47084,4.51987,4.56385,4.6024,4.63427,4.66011,4.67932,4.68502,4.67125,4.63946,4.59234,4.53073,4.45538,4.36806,4.27028,4.16195
consumption,OCE,USD2005 * trillion / year,0.921594,1.04942,1.17786,1.3059,1.4379,1.5777,1.7221,1.8682,2.02081,2.18357,2.34903,2.50871,2.65978,2.80115,2.93267,3.05487,3.17028,3.27876,3.36848,3.42894,3.46229,3.47275,3.46134,3.42893,3.378,3.3107,3.22642
consumption,RSAS,USD2005 * trillion / year,1.06255,1.37401,1.75296,2.20041,2.73156,3.36189,4.09716,4.94182,5.90552,6.99513,8.20608,9.52689,10.932,12.3998,13.9355,15.5317,17.1149,18.5914,19.837,20.7608,21.3883,21.7636,21.9009,21.8136,21.531,21.0777,20.4494
consumption,RSAF,USD2005 * trillion / year,0.379505,0.484793,0.605908,0.748339,0.930819,1.1727,1.48547,1.87818,2.36037,2.93959,3.61965,4.39979,5.27021,6.22195,7.2597,8.3672,9.44923,10.403,11.1435,11.6201,11.8565,11.8881,11.7329,11.41,10.9483,10.3736,9.69597
TFP,CAN,,10.8797,10.7376,10.7936,11.0086,11.2913,11.5726,11.8364,12.0942,12.4109,12.8309,13.3144,13.8191,14.3316,14.8526,15.4089,16.024,16.6777,17.3265,17.9095,18.3854,18.77,19.084,19.3293,19.5057,19.6201,19.676,19.6583
TFP,USA,,12.1296,12.2349,12.3837,12.4989,12.5971,12.7019,12.8177,12.9469,13.1046,13.2993,13.5072,13.7102,13.9175,14.139,14.3701,14.6068,14.8551,15.1125,15.3486,15.5383,15.6886,15.8097,15.9024,15.9658,16.0034,16.0167,15.9991
TFP,MEX,,5.65003,5.88347,6.19133,6.54045,6.93316,7.37572,7.86922,8.41378,9.00048,9.61956,10.2679,10.9434,11.646,12.3787,13.1449,13.943,14.7607,15.5723,16.3063,16.9053,17.3901,17.7887,18.1035,18.3327,18.4846,18.5634,18.5497
TFP,RCAM,,5.19756,5.1415,5.38999,5.75438,6.20955,6.7536,7.37278,8.05918,8.81169,9.62795,10.5035,11.4352,12.4216,13.4623,14.5543,15.6904,16.8493,17.9928,19.0237,19.8649,20.5471,21.1102,21.5567,21.8838,22.1027,22.2182,22.2028
TFP,BRA,,4.85639,5.12969,5.40886,5.65759,5.9048,6.17737,6.47967,6.81098,7.16117,7.52364,7.91138,8.3353,8.78454,9.24786,9.73077,10.2409,10.7861,11.3649,11.9275,12.4221,12.8511,13.2266,13.5434,13.7936,13.9791,14.0993,14.1361
TFP,RSAM,,5.05169,5.4245,5.81701,6.22342,6.64991,7.10277,7.58467,8.09731,8.63795,9.20238,9.78528,10.3844,11.0047,11.6491,12.3096,12.9808,13.6744,14.3877,15.0531,15.6098,16.0708,16.4586,16.7722,17.0072,17.1697,17.2622,17.2659
TFP,NAF,,3.33047,3.73513,4.18563,4.61902,5.05039,5.49792,5.96836,6.46738,6.99905,7.5611,8.1326,8.69914,9.2684,9.84689,10.4333,11.0279,11.6391,12.2606,12.8322,13.3026,13.6864,14.0051,14.2592,14.446,14.5716,14.6386,14.6314
TFP,WAF,,1.58155,1.78224,2.0261,2.30083,2.62247,3.00096,3.44445,3.95755,4.53855,5.18289,5.88553,6.64187,7.43931,8.27462,9.16404,10.1034,11.0077,11.7958,12.4233,12.8812,13.217,13.4687,13.6472,13.7579,13.812,13.8147,13.7509
TFP,EAF,,1.20399,1.3627,1.55634,1.77855,2.04683,2.3705,2.74996,3.18525,3.67952,4.23415,4.84825,5.51903,6.23568,6.99739,7.82586,8.71952,9.58903,10.3509,10.964,11.4199,11.7609,12.0214,12.2108,12.3336,12.4,12.4147,12.363
TFP,SAF,,4.62706,5.07081,5.52438,5.95042,6.35783,6.75913,7.16649,7.58831,8.02726,8.48429,8.95478,9.43556,9.92415,10.4156,10.9037,11.3901,11.9006,12.4452,12.9688,13.4176,13.7976,14.124,14.3936,14.6008,14.749,14.8392,14.8556
TFP,WEU,,9.59577,9.40794,9.47257,9.66909,9.95243,10.3012,10.6983,11.1358,11.6228,12.1623,12.722,13.2745,13.8286,14.3989,14.9935,15.619,16.2724,16.9334,17.5407,18.0442,18.457,18.7998,19.0731,19.2746,19.4107,19.4845,19.4798
TFP,CEU,,6.91265,7.13237,7.49672,7.9039,8.30584,8.67949,9.04713,9.43927,9.8913,10.4238,10.989,11.539,12.0774,12.6159,13.1683,13.7481,14.3676,15.0291,15.676,16.2471,16.7438,17.1798,17.5486,17.8412,18.0593,18.2023,18.2497
TFP,TUR,,6.13072,6.34392,6.63629,6.96532,7.32606,7.71929,8.14118,8.59026,9.06559,9.56352,10.0745,10.5928,11.123,11.6678,12.2195,12.7736,13.3472,13.9448,14.5081,14.9818,15.3757,15.7085,15.9786,16.1819,16.3233,16.4048,16.4105
TFP,UKR,,3.81348,4.27324,4.79432,5.30582,5.78103,6.21643,6.64981,7.11732,7.63993,8.22017,8.80084,9.33703,9.85552,10.386,10.9252,11.4691,12.0399,12.6484,13.2371,13.7468,14.1824,14.5597,14.8743,15.119,15.2967,15.4081,15.4347
TFP,STAN,,4.22552,4.7708,5.29851,5.75216,6.12085,6.40705,6.64532,6.87468,7.15319,7.51194,7.90084,8.27655,8.65677,9.06293,9.49019,9.93038,10.3892,10.866,11.3167,11.6991,12.0196,12.292,12.5147,12.6841,12.8037,12.8747,12.8845
TFP,RUS,,6.85272,7.19948,7.66712,8.12091,8.47966,8.71744,8.93507,9.2258,9.61262,10.0854,10.5602,10.9721,11.3567,11.7578,12.179,12.618,13.0828,13.5722,14.0401,14.442,14.7825,15.0743,15.315,15.5001,15.6328,15.7143,15.7308
TFP,ME,,5.1524,5.48295,5.82303,6.14524,6.43893,6.70729,6.97631,7.26936,7.60433,7.98835,8.40345,8.83622,9.2931,9.78093,10.2992,10.8443,11.4034,11.9529,12.4427,12.8363,13.1501,13.4042,13.6012,13.741,13.83,13.8714,13.8527
TFP,INDIA,,2.55491,3.03707,3.50841,3.96376,4.41748,4.8809,5.35668,5.84863,6.36078,6.89439,7.43953,7.98884,8.54784,9.12144,9.7034,10.2914,10.9081,11.5594,12.1814,12.7128,13.1622,13.548,13.8665,14.1112,14.2858,14.3913,14.4083
TFP,KOR,,7.37892,8.10468,8.741,9.25788,9.71022,10.149,10.585,11.0164,11.4423,11.8632,12.2953,12.7531,13.2344,13.7294,14.2162,14.6827,15.178,15.7521,16.36,16.9337,17.4647,17.9593,18.4039,18.7808,19.0842,19.3079,19.4258
TFP,CHN,,5.82225,7.19547,8.26194,9.00789,9.59822,10.147,10.6356,11.0408,11.4235,11.8373,12.2661,12.6859,13.1053,13.5374,13.9725,14.4012,14.8674,15.4221,16.0266,16.6138,17.1716,17.7039,18.1935,18.6187,18.9697,19.2365,19.3883
TFP,SEAS,,3.18397,3.64623,4.08934,4.50905,4.93046,5.37314,5.83694,6.32003,6.82595,7.35692,7.90825,8.47574,9.05759,9.65202,10.257,10.8727,11.512,12.1738,12.7962,13.3212,13.7598,14.1318,14.4354,14.6654,14.8268,14.9213,14.9308
TFP,INDO,,3.21258,3.81932,4.41291,4.9733,5.52181,6.07742,6.64216,7.21489,7.79468,8.38105,8.97538,9.57984,10.2036,10.8517,11.5145,12.1872,12.8983,13.6626,14.4091,15.062,15.6259,16.1194,16.5351,16.8622,17.103,17.2569,17.2988
TFP,JAP,,8.86554,9.00696,9.20397,9.37515,9.55689,9.79659,10.0955,10.4456,10.8417,11.2799,11.7427,12.2153,12.7141,13.2589,13.8431,14.4576,15.1223,15.8544,16.6006,17.2918,17.9211,18.4962,19.0037,19.426,19.7588,19.9964,20.1093
TFP,OCE,,9.3778,9.56639,9.77435,9.99173,10.2446,10.5455,10.8663,11.1937,11.5693,12.0207,12.5063,12.9883,13.4662,13.9503,14.4638,15.0265,15.6256,16.2263,16.7699,17.2148,17.5753,17.8708,18.1025,18.2696,18.3787,18.4326,18.417
TFP,RSAS,,1.70575,1.92141,2.1657,2.43148,2.72927,3.06593,3.44121,3.85722,4.31932,4.8304,5.3864,5.98159,6.60587,7.25606,7.94693,8.68348,9.427,10.13,10.7382,11.2188,11.5979,11.9026,12.1374,12.3031,12.4079,12.4553,12.4299
TFP,RSAF,,1.59101,1.78556,1.96735,2.15573,2.39809,2.72079,3.12101,3.59244,4.13179,4.73592,5.40285,6.13021,6.90703,7.73162,8.63068,9.60564,10.5529,11.3758,12.0321,12.5167,12.8766,13.1492,13.3455,13.4708,13.5364,13.5475,13.4885
utility,CAN,,3.46347,3.51239,3.56142,3.61478,3.66736,3.71437,3.75542,3.79229,3.83114,3.87613,3.92428,3.97238,4.01931,4.06513,4.11189,4.16104,4.20999,4.25503,4.29298,4.32203,4.34325,4.35787,4.36626,4.36865,4.36559,4.35744,4.34359
utility,USA,,3.62739,3.69907,3.75808,3.80389,3.84061,3.87188,3.89904,3.92308,3.94614,3.9697,3.99273,4.01428,4.03505,4.05574,4.07615,4.09593,4.11498,4.13279,4.14759,4.15803,4.16456,4.1678,4.1679,4.16491,4.15913,4.15073,4.13942
utility,MEX,,2.50842,2.61841,2.72478,2.82668,2.92635,3.02556,3.12493,3.22455,3.32288,3.41835,3.51049,3.5991,3.68447,3.76709,3.84708,3.92411,3.99728,4.06498,4.12289,4.16799,4.20206,4.22724,4.24409,4.25292,4.25453,4.24944,4.23681
utility,RCAM,,2.13378,2.28213,2.42895,2.56941,2.70712,2.84463,2.98094,3.11522,3.24693,3.37535,3.49983,3.62007,3.73596,3.84754,3.95459,4.05662,4.15244,4.24013,4.31487,4.37351,4.41856,4.45279,4.47701,4.49163,4.49768,4.49578,4.48493
utility,BRA,,2.31041,2.43331,2.54253,2.63543,2.71924,2.79995,2.8795,2.9585,3.03563,3.10997,3.18327,3.25686,3.32925,3.39901,3.46654,3.53242,3.59753,3.66165,3.7199,3.7677,3.80582,3.83581,3.85767,3.87115,3.87675,3.87475,3.8639
utility,RSAM,,2.37348,2.50736,2.63146,2.74715,2.8568,2.96224,3.06442,3.1639,3.2604,3.35342,3.44255,3.52771,3.60952,3.68828,3.76339,3.83443,3.90227,3.96663,4.0229,4.06738,4.10146,4.12709,4.14461,4.15416,4.15644,4.15189,4.13957
utility,NAF,,1.73294,1.91845,2.09584,2.25222,2.39296,2.52313,2.64527,2.76121,2.87186,2.97697,3.07397,3.16148,3.24059,3.31223,3.37666,3.43418,3.48542,3.52963,3.56198,3.57886,3.58184,3.57288,3.55233,3.52022,3.47715,3.42342,3.35792
utility,WAF,,0.568055,0.773346,0.974059,1.16611,1.35611,1.54614,1.7368,1.92692,2.11321,2.2926,2.46314,2.6237,2.77253,2.90972,3.03768,3.15606,3.25651,3.33283,3.38375,3.41073,3.41847,3.41061,3.38874,3.35389,3.30728,3.2496,3.18007
utility,EAF,,0.246662,0.436354,0.629038,0.820071,1.01593,1.21677,1.41858,1.61805,1.81334,2.00254,2.18385,2.35578,2.51621,2.66534,2.80635,2.93875,3.05221,3.13951,3.19949,3.23384,3.24765,3.24481,3.22703,3.19542,3.15129,3.09539,3.02684
utility,SAF,,2.25866,2.4111,2.55076,2.67366,2.78278,2.88124,2.97187,3.0567,3.13685,3.21296,3.28483,3.35232,3.41497,3.47221,3.52374,3.56993,3.61257,3.65189,3.68323,3.70254,3.71067,3.70913,3.69799,3.67712,3.64705,3.60806,3.55915
utility,WEU,,3.27382,3.32992,3.38949,3.45011,3.51148,3.57358,3.63592,3.69838,3.76206,3.82725,3.8912,3.95168,4.00949,4.06583,4.12158,4.17729,4.23221,4.28458,4.3309,4.36858,4.39858,4.42227,4.43989,4.45157,4.45784,4.45902,4.45439
utility,CEU,,2.74094,2.87368,2.99848,3.11174,3.21167,3.29808,3.37551,3.44889,3.52321,3.60118,3.67812,3.74951,3.81551,3.87702,3.9353,3.99161,4.04736,4.10293,4.15401,4.1963,4.23031,4.25737,4.27742,4.29015,4.29599,4.29517,4.28654
utility,TUR,,2.5346,2.66655,2.78413,2.89069,2.99001,3.08475,3.17606,3.26478,3.35113,3.43489,3.51546,3.5926,3.66687,3.73858,3.80715,3.8723,3.9355,3.99717,4.05315,4.09979,4.13816,4.16984,4.19505,4.21377,4.22654,4.23367,4.23423
utility,UKR,,1.99145,2.18422,2.36759,2.53068,2.67203,2.79422,2.90543,3.01245,3.11911,3.22612,3.32688,3.41704,3.49998,3.57906,3.65431,3.7257,3.79541,3.86444,3.92798,3.98153,4.02601,4.06308,4.09281,4.11502,4.13024,4.13876,4.13939
utility,STAN,,1.92732,2.17718,2.38398,2.55101,2.68398,2.7887,2.87463,2.95053,3.0261,3.10632,3.18534,3.25837,3.3278,3.39621,3.46302,3.52736,3.59012,3.65148,3.70723,3.75366,3.79172,3.82298,3.84762,3.86558,3.87739,3.88338,3.88259
utility,RUS,,2.68649,2.85119,2.99928,3.12438,3.22272,3.29531,3.35628,3.41819,3.48502,3.55636,3.62437,3.68343,3.73702,3.78917,3.84037,3.89053,3.9403,3.98951,4.03459,4.07232,4.1033,4.12869,4.14854,4.16275,4.17171,4.17565,4.17371
utility,ME,,2.40607,2.51845,2.62387,2.71883,2.80299,2.878,2.94855,3.01861,3.09083,3.16609,3.24208,3.31709,3.3916,3.46608,3.54034,3.61385,3.685,3.75145,3.80949,3.85676,3.89486,3.92564,3.9496,3.96705,3.97866,3.98486,3.98488
utility,INDIA,,1.3691,1.60732,1.81741,2.00132,2.1656,2.31499,2.45194,2.5787,2.69689,2.80725,2.90862,3.00043,3.0839,3.16006,3.22845,3.28885,3.34312,3.39129,3.42753,3.44704,3.45114,3.44179,3.41903,3.38262,3.33301,3.27034,3.19303
utility,KOR,,2.99619,3.14063,3.26427,3.36622,3.45418,3.53461,3.60916,3.67806,3.74157,3.79996,3.85483,3.90753,3.95806,4.00578,4.0492,4.08768,4.12535,4.16602,4.20575,4.23928,4.2664,4.28802,4.30352,4.31204,4.31359,4.30807,4.29397
utility,CHN,,2.61057,2.88636,3.09697,3.25348,3.37949,3.48987,3.58532,3.66561,3.73739,3.80612,3.87129,3.93158,3.98835,4.04299,4.09444,4.14184,4.18967,4.24259,4.29682,4.34662,4.39154,4.43236,4.46817,4.49775,4.52083,4.53706,4.5445
utility,SEAS,,1.78804,1.96266,2.11993,2.26024,2.38995,2.51329,2.63032,2.74091,2.84584,2.94555,3.03955,3.12746,3.20923,3.28483,3.35417,3.41739,3.47568,3.52888,3.57182,3.60024,3.61562,3.62,3.6137,3.5967,3.56969,3.53304,3.48561
utility,INDO,,1.66107,1.91461,2.13562,2.32502,2.4917,2.64231,2.77929,2.90419,3.01831,3.12266,3.21818,3.30569,3.38665,3.4619,3.53085,3.59335,3.65193,3.70768,3.75487,3.78816,3.8086,3.81809,3.8166,3.80385,3.78035,3.74639,3.70049
utility,JAP,,3.29017,3.35623,3.41804,3.46943,3.51562,3.56255,3.61104,3.66071,3.71173,3.76415,3.8161,3.86594,3.91509,3.9651,4.01505,4.06391,4.11329,4.16434,4.21252,4.25272,4.28487,4.31001,4.32759,4.33687,4.33799,4.33094,4.31412
